time,stick_speed,angular_velocity,acceleration,angular_acceleration,energy_proxy,jerk,time_norm,tip_x_m,tip_y_m,tip_x_m_raw,tip_y_m_raw,scale_m,hip_angle_deg,shoulder_angle_deg,x_factor_deg,wrist_angle_deg,arc_radius_px,curvature_1_m,path_efficiency,phase
1.5181833333333334,5.243925568700861,5.675351237727359,64.85381546250052,100.69896388398918,27.498755370074644,3477.950810157297,0.65,0.17682942323835177,2.589080261827044,0.13092520267227356,2.564927172782658,0.0057634107444678034,-179.38304727190746,-171.61656397592913,7.766483295978334,92.51512741420022,228.87985025534405,2.8359009234319332,0.8836286399348879,downswing
1.5348666666666668,4.26076511029821,5.38285863781095,-58.93069680735152,-17.532023971013434,18.154119325134516,-7419.651085105994,0.6571428571428573,0.1823507810682193,2.533671057371337,0.3204424523086991,2.517987025296738,0.005797991208934611,-179.15940081373503,-171.02640119901451,8.132999614720514,96.88095438234578,223.07240925211462,0.004922323421806854,0.8743262286487129,downswing
1.55155,4.286329700960057,5.411823061077913,1.5323430966142562,1.7361292667510484,18.372622305332335,3624.1582360019815,0.6642857142857143,0.18793202933280873,2.477503735572736,0.1430820789766685,2.4502235544786575,0.005832779156188219,-179.39375134971382,-171.33554199100274,8.058209358711098,99.61828894019233,217.1029555414843,9.726517996418579,0.8665011935499468,downswing
1.5682333333333334,3.530452362904045,3.663622732450214,-45.3073329504102,-104.78723248517647,12.464093886734755,-2807.572989831627,0.6714285714285715,0.1706786649681703,2.436410588811564,0.14334505635560685,2.3912246608055283,0.005867775831125349,-179.64187233661502,-170.22534134371577,9.416530992899244,98.40122208729059,211.516949252739,9.988514999818952,0.8687114670949321,downswing
1.5849166666666668,4.111911372527765,5.249738509238908,34.85268788953358,95.07187473258875,16.90781513552317,4804.796453942669,0.6785714285714286,0.17611421781006073,2.3825706556398583,0.16086356297856416,2.335223690574205,0.005902982486112101,-178.91968728493677,-168.03926514361936,10.880422141317387,104.59557630602721,205.61905658693428,3.379686131777401,0.8627953530444857,downswing
1.6016000000000001,4.658149482066674,5.8980551400629375,32.7415450273071,38.86013771172994,21.698356597278018,-126.54202970388451,0.6857142857142858,0.19513965969246483,2.321258502347431,0.18702158860671722,2.2684330402314745,0.005938400381028774,-176.8972383857826,-166.844768186393,10.05247019938959,112.24415785797929,198.64478587907686,4.005617866768444,0.8513542744685035,downswing
1.6182833333333335,3.873669466154787,5.0357496822373085,-47.021779175537525,-51.68664082870888,15.005315133019911,-4781.0184337369255,0.692857142857143,0.22205449880900527,2.2759093298421553,0.21095855455290027,2.22465683131524,0.005974030783314948,-177.63673995914772,-164.46732193088124,13.169418028266463,115.59305176882619,192.55002075693832,0.11011030493929973,0.8373219521620492,downswing
1.6349666666666667,4.202621260536141,5.904179105880184,19.717390272608835,52.05371170686619,17.66202545951038,4000.3498170717507,0.7000000000000001,0.25162219497965294,2.225387692921362,0.2434164944023687,2.182650459249439,0.006009874968014838,-178.67265451269347,-163.97307838305758,14.699576129635902,115.14163637288299,185.50811082473805,0.22897611214869695,0.8238949886138313,downswing
1.65165,4.608329543092962,6.626798288382603,24.318178774634568,43.313837113031994,21.236701177743388,275.77153858296015,0.7071428571428572,0.283949716636318,2.168304576014531,0.2743333570119966,2.1147476474857094,0.0060459342178229274,-179.43614342036713,-162.9310529226528,16.50509049771433,116.18157234579867,178.87841364624066,2.337914085360185,0.8114373252007655,downswing
1.6683333333333334,4.232607315778882,6.070262998363695,-22.52081282601872,-33.35875864249188,17.914964689584913,-2807.5319640751136,0.7142857142857144,0.32137218070146256,2.1204004757760266,0.31415083630701157,2.066139001707628,0.006082209823129865,-178.3429248251661,-161.12807255023333,17.21485227493279,119.22997297347514,172.37155135752167,2.457755152057325,0.7975101498832029,downswing
1.6850166666666668,3.919608396236395,5.56262955350267,-18.76117399855061,-30.427579112548894,15.363329979846844,225.35297667141444,0.7214285714285715,0.3626909710952913,2.080925990727093,0.3550693535520698,2.029023692963341,0.006118703082068645,-179.59748123131925,-159.52140627049351,20.076074960825743,117.63428759366998,166.01070222379016,0.03557548607724691,0.7822375336693218,downswing
1.7017,4.075358330334337,6.433858516963206,9.33566038549114,52.221516291341395,16.608545520625476,1684.1259371054168,0.7285714285714286,0.4062611759026357,2.039474098352545,0.40059593007783123,1.9845256263718727,0.006155415300561058,-177.7311159189311,-157.744317483912,19.986798435019082,122.37387652334544,159.32858965526955,0.08794944080190122,0.7680252683322454,downswing
1.7183833333333334,4.2074595193105075,7.425958039764635,7.918153185384809,59.466504863222305,17.70271560663661,-84.96546653983977,0.7357142857142858,0.45197910541439906,1.9964472931634847,0.44585456858237155,1.9410537112762047,0.006192347792364425,-176.99371132803148,-157.41050913592716,19.583202192104324,124.1740002033709,153.3751704769192,0.3005381052590065,0.7549291665653901,downswing
1.7350666666666668,4.281145226489627,7.471788311285016,4.416725705042087,2.7470692220008437,18.328204450294916,-209.87577304751517,0.7428571428571429,0.4998506934177775,1.9530910366216734,0.495176888747239,1.8972206711627024,0.006229501879118611,-177.21232025846155,-157.5864562636962,19.62586399476535,126.54995291520925,146.39029230524744,1.9929014204241868,0.7427470972280348,downswing
1.7517500000000001,3.9928298891257583,6.4313053854893445,-17.281638603228817,-62.36660893880128,15.942690523496015,-1300.6012572390114,0.7500000000000001,0.5501536285466545,1.9179082587668381,0.5469428068251037,1.861597815001513,0.006266878890393323,-174.61216464079558,-157.16374664559982,17.448417995195747,127.81123552203692,140.8606350752947,2.0141398290032666,0.7295105335120516,downswing
1.7684333333333335,3.73199017049025,6.261042206843871,-15.634748369760688,-10.205585133594802,13.927750632635846,98.71469930877868,0.7571428571428572,0.6019245489111099,1.890336041424567,0.5997927840666988,1.8336357798768632,0.006304480163735684,-173.3224530719533,-157.39449911530454,15.927953956648762,121.69831698076149,135.5227388712141,0.9220658960837016,0.7154058669770924,downswing
