session_id,scenario,processed,max_speed_baseline,max_speed_scenario,max_speed_delta,max_speed_pct_change,smoothness_index_baseline,smoothness_index_scenario,smoothness_index_delta,smoothness_index_pct_change,path_efficiency_baseline,path_efficiency_scenario,path_efficiency_delta,path_efficiency_pct_change,curvature_rms_baseline,curvature_rms_scenario,curvature_rms_delta,curvature_rms_pct_change,swing_tempo_baseline,swing_tempo_scenario,swing_tempo_delta,swing_tempo_pct_change
3b89ea04-d406-49af-84b4-f944b83bd242,scale_reference_plus_5_percent,True,3.5473983901858657,3.724768309695157,0.17736991950929148,4.999999999999949,-3.4301822865669784,-3.472560884706841,-0.04237859813986278,1.2354619842164847,0.9771099877127443,0.9771099877127434,-8.881784197001252e-16,-9.089850998035611e-14,1538.8017250136168,1465.5254523830233,-73.27627263059344,-4.761904762612937,0.0576923076923077,0.0576923076923077,0.0,0.0
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,frame_thinning_2x,True,4.340597809763131,4.551066089106473,0.2104682793433419,4.848831625679397,-5.373946412578989,-4.733836427462653,0.6401099851163359,-11.911357798767913,0.9021390251446735,0.7219601817836303,-0.18017884336104317,-19.97240318166575,1760.9968126417762,883.739580621806,-877.2572320199702,-49.81594661173431,1.4324324324324327,0.125,-1.3074324324324327,-91.27358490566037
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,landmark_dropout_10_percent,True,4.340597809763131,18.84138026115214,14.500782451389007,334.07339465483267,-5.373946412578989,-7.153097204074623,-1.779150791495634,33.10696934623524,0.9021390251446735,0.5836696536163379,-0.31846937152833554,-35.301584639602915,1760.9968126417762,2025.5078173483366,264.51100470656047,15.02052717004932,1.4324324324324327,0.5918367346938777,-0.840595697738555,-58.68309587986138
3c77a7e3-9d0f-43f4-bbfa-c142c7b24bf1,scale_reference_plus_5_percent,True,4.340597809763131,4.557627700251289,0.21702989048815802,5.000000000000034,-5.373946412578989,-5.416325010718865,-0.042378598139876544,0.788593612334493,0.9021390251446735,0.9021390251446725,-9.992007221626409e-16,-1.1075906199739025e-13,1760.9968126417762,1677.1398215622455,-83.85699107953064,-4.761904761981469,1.4324324324324327,1.4324324324324327,0.0,0.0
3d2d3fba-5e87-4b9f-97a7-05ca1da9dd0f,frame_thinning_2x,True,7.43122804983428,5.483396122275501,-1.947831927558779,-26.211440619188327,-6.246284372753613,-4.276133879754875,1.9701504929987381,-31.54115911841229,0.9788177530361835,0.9553203959170181,-0.02349735711916534,-2.4005855069832114,2594.588194617318,652.8203067405651,-1941.7678878767529,-74.83915528117744,0.04411764705882353,0.423076923076923,0.3789592760180995,858.9743589743588
3d2d3fba-5e87-4b9f-97a7-05ca1da9dd0f,landmark_dropout_10_percent,True,7.43122804983428,16.76321011753454,9.331982067700261,125.57792608596327,-6.246284372753613,-6.976024622302438,-0.7297402495488248,11.682789415287635,0.9788177530361835,0.2944119167314034,-0.68440583630478,-69.92168196600741,2594.588194617318,1663.9771036919428,-930.6110909253753,-35.86739093533235,0.04411764705882353,0.17647058823529413,0.1323529411764706,300.0
3d2d3fba-5e87-4b9f-97a7-05ca1da9dd0f,scale_reference_plus_5_percent,True,7.43122804983428,7.802789452325992,0.37156140249171266,4.999999999999982,-6.246284372753613,-6.288662970893489,-0.042378598139875656,0.6784609154961266,0.9788177530361835,0.9788177530361842,7.771561172376096e-16,7.939742764441675e-14,2594.588194617318,2471.036375823476,-123.5518187938419,-4.761904762002698,0.04411764705882353,0.04411764705882353,0.0,0.0
3d47c3b9-21d9-4794-995d-52804115fb8b,frame_thinning_2x,True,8.688960291482301,10.612005903626342,1.9230456121440405,22.132056628560985,-6.918953127906612,-6.857783346762207,0.061169781144404745,-0.8840901219244447,0.7575070068076653,0.8037143935703089,0.04620738676264369,6.099928627376508,8.306874580041834,4.384289120526084,-3.9225854595157497,-47.22095442418484,0.125,0.2,0.07500000000000001,60.00000000000001
3d47c3b9-21d9-4794-995d-52804115fb8b,landmark_dropout_10_percent,True,8.688960291482301,4.8397001987438735,-3.8492600927384277,-44.30058331043149,-6.918953127906612,-6.847590029516124,0.0713630983904876,-1.0314146818346652,0.7575070068076653,0.8028358116811142,0.045328804873448925,5.983945292397557,8.306874580041834,15.739846726904961,7.432972146863127,89.47976853679299,0.125,2.999999999999999,2.874999999999999,2299.999999999999
3d47c3b9-21d9-4794-995d-52804115fb8b,scale_reference_plus_5_percent,True,8.688960291482301,9.123408306056417,0.43444801457411586,5.000000000000009,-6.918953127906612,-6.961331726046488,-0.042378598139876544,0.6125001478756736,0.7575070068076653,0.7575070068076629,-2.3314683517128287e-15,-3.077817539323171e-13,8.306874580041834,7.911309123849357,-0.39556545619247707,-4.7619047619048676,0.125,0.125,0.0,0.0
